Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,22-01-2021,,,,,,,,
B46D0832,001,28-08-1987,109,114,1206,,,,,,
B46D0832,001,14-09-1987,130,135,1185,,,,,,
B46D0832,001,29-09-1987,109,114,1206,,,,,,
B46D0832,001,13-10-1987,101,106,1214,,,,,,
B46D0832,001,28-10-1987,102,107,1213,,,,,,
B46D0832,001,13-11-1987,98,103,1217,,,,,,
B46D0832,001,27-11-1987,69,74,1246,,,,,,
B46D0832,001,17-12-1987,99,104,1216,,,,,,
B46D0832,001,27-12-1987,99,104,1216,,,,,,
B46D0832,001,29-12-1987,80,85,1235,,,,,,
B46D0832,001,14-01-1988,88,93,1227,,,,,,
B46D0832,001,28-01-1988,70,75,1245,,,,,,
B46D0832,001,12-02-1988,69,74,1246,,,,,,
B46D0832,001,29-02-1988,92,97,1223,,,,,,
B46D0832,001,15-03-1988,74,79,1241,,,,,,
B46D0832,001,29-03-1988,71,76,1244,,,,,,
B46D0832,001,14-04-1988,109,114,1206,,,,,,
B46D0832,001,28-04-1988,120,125,1195,,,,,,
B46D0832,001,16-05-1988,93,98,1222,,,,,,
B46D0832,001,27-05-1988,108,113,1207,,,,,,
B46D0832,001,14-06-1988,108,113,1207,,,,,,
B46D0832,001,28-06-1988,131,136,1184,,,,,,
B46D0832,001,14-07-1988,124,129,1191,,,,,,
B46D0832,001,28-07-1988,85,90,1230,,,,,,
B46D0832,001,15-08-1988,103,108,1212,,,,,,
B46D0832,001,29-08-1988,126,131,1189,,,,,,
B46D0832,001,14-09-1988,140,145,1175,,,,,,
B46D0832,001,28-09-1988,92,97,1223,,,,,,
B46D0832,001,13-10-1988,88,93,1227,,,,,,
B46D0832,001,28-10-1988,108,113,1207,,,,,,
B46D0832,001,14-11-1988,122,127,1193,,,,,,
B46D0832,001,28-11-1988,124,129,1191,,,,,,
B46D0832,001,14-12-1988,84,89,1231,,,,,,
B46D0832,001,28-12-1988,83,88,1232,,,,,,
B46D0832,001,13-01-1989,94,99,1221,,,,,,
B46D0832,001,27-01-1989,107,112,1208,,,,,,
B46D0832,001,14-02-1989,152,157,1163,,,,,,
B46D0832,001,28-02-1989,99,104,1216,,,,,,
B46D0832,001,14-03-1989,87,92,1228,,,,,,
B46D0832,001,28-03-1989,78,84,1236,,,,,,
B46D0832,001,14-04-1989,89,95,1225,,,,,,
B46D0832,001,27-04-1989,89,95,1225,,,,,,
B46D0832,001,16-05-1989,92,98,1222,,,,,,
B46D0832,001,29-05-1989,131,137,1183,,,,,,
B46D0832,001,14-06-1989,127,133,1187,,,,,,
B46D0832,001,28-06-1989,167,173,1147,,,,,,
B46D0832,001,14-07-1989,175,181,1139,,,,,,
B46D0832,001,28-07-1989,194,200,1120,,,,,,
B46D0832,001,14-08-1989,211,217,1103,,,,,,
B46D0832,001,28-08-1989,216,222,1098,,,,,,
B46D0832,001,14-09-1989,213,219,1101,,,,,,
B46D0832,001,28-09-1989,209,215,1105,,,,,,
B46D0832,001,13-10-1989,207,213,1107,,,,,,
B46D0832,001,27-10-1989,205,211,1109,,,,,,
B46D0832,001,14-11-1989,203,209,1111,,,,,,
B46D0832,001,28-11-1989,199,205,1115,,,,,,
B46D0832,001,14-12-1989,199,205,1115,,,,,,
B46D0832,001,28-12-1989,183,189,1131,,,,,,
B46D0832,001,15-01-1990,172,178,1142,,,,,,
B46D0832,001,29-01-1990,159,165,1155,,,,,,
B46D0832,001,14-02-1990,140,146,1174,,,,,,
B46D0832,001,28-02-1990,114,120,1200,,,,,,
B46D0832,001,14-03-1990,116,122,1198,,,,,,
B46D0832,001,27-03-1990,107,113,1207,,,,,,
B46D0832,001,13-04-1990,127,133,1187,,,,,,
B46D0832,001,27-04-1990,134,140,1180,,,,,,
B46D0832,001,14-05-1990,116,122,1198,,,,,,
B46D0832,001,28-05-1990,151,157,1163,,,,,,
B46D0832,001,14-06-1990,162,168,1152,,,,,,
B46D0832,001,28-06-1990,174,180,1140,,,,,,
B46D0832,001,16-07-1990,187,193,1127,,,,,,
B46D0832,001,27-07-1990,205,211,1109,,,,,,
B46D0832,001,14-08-1990,224,230,1090,,,,,,
B46D0832,001,28-08-1990,226,232,1088,,,,,,
B46D0832,001,14-09-1990,224,230,1090,,,,,,
B46D0832,001,28-09-1990,224,230,1090,,,,,,
B46D0832,001,15-10-1990,224,230,1090,,,,,,
B46D0832,001,29-10-1990,224,230,1090,,,,,,
B46D0832,001,14-11-1990,247,253,1067,,,,,,
B46D0832,001,28-11-1990,214,220,1100,,,,,,
B46D0832,001,14-12-1990,202,208,1112,,,,,,
B46D0832,001,28-12-1990,190,196,1124,,,,,,
B46D0832,001,14-01-1991,96,102,1218,,,,,,
B46D0832,001,28-01-1991,107,113,1207,,,,,,
B46D0832,001,14-02-1991,112,118,1202,,,,,,
B46D0832,001,28-02-1991,91,97,1223,,,,,,
B46D0832,001,14-03-1991,95,101,1219,,,,,,
B46D0832,001,28-03-1991,97,103,1217,,,,,,
B46D0832,001,15-04-1991,105,111,1209,,,,,,
B46D0832,001,29-04-1991,110,116,1204,,,,,,
B46D0832,001,14-05-1991,130,136,1184,,,,,,
B46D0832,001,28-05-1991,147,153,1167,,,,,,
B46D0832,001,13-06-1991,164,170,1150,,,,,,
B46D0832,001,27-06-1991,165,171,1149,,,,,,
B46D0832,001,15-07-1991,152,158,1162,,,,,,
B46D0832,001,29-07-1991,173,179,1141,,,,,,
B46D0832,001,14-08-1991,187,193,1127,,,,,,
B46D0832,001,28-08-1991,199,205,1115,,,,,,
B46D0832,001,13-09-1991,212,218,1102,,,,,,
B46D0832,001,27-09-1991,208,214,1106,,,,,,
B46D0832,001,14-10-1991,211,217,1103,,,,,,
B46D0832,001,28-10-1991,212,218,1102,,,,,,
B46D0832,001,14-11-1991,203,209,1111,,,,,,
B46D0832,001,28-11-1991,154,160,1160,,,,,,
B46D0832,001,13-12-1991,100,106,1214,,,,,,
B46D0832,001,30-12-1991,75,81,1239,,,,,,
B46D0832,001,14-01-1992,78,84,1236,,,,,,
B46D0832,001,28-01-1992,85,91,1229,,,,,,
B46D0832,001,14-02-1992,93,99,1221,,,,,,
B46D0832,001,28-02-1992,100,106,1214,,,,,,
B46D0832,001,13-03-1992,83,89,1231,,,,,,
B46D0832,001,27-03-1992,72,78,1242,,,,,,
B46D0832,001,14-04-1992,89,95,1225,,,,,,
B46D0832,001,28-04-1992,78,84,1236,,,,,,
B46D0832,001,14-05-1992,95,101,1219,,,,,,
B46D0832,001,27-05-1992,93,99,1221,,,,,,
B46D0832,001,15-06-1992,92,98,1222,,,,,,
B46D0832,001,29-06-1992,155,161,1159,,,,,,
B46D0832,001,14-07-1992,177,183,1137,,,,,,
B46D0832,001,28-07-1992,185,191,1129,,,,,,
B46D0832,001,14-08-1992,199,205,1115,,,,,,
B46D0832,001,28-08-1992,201,207,1113,,,,,,
B46D0832,001,14-09-1992,125,131,1189,,,,,,
B46D0832,001,28-09-1992,151,157,1163,,,,,,
B46D0832,001,14-10-1992,102,108,1212,,,,,,
B46D0832,001,28-10-1992,85,91,1229,,,,,,
B46D0832,001,13-11-1992,59,65,1255,,,,,,
B46D0832,001,27-11-1992,46,52,1268,,,,,,
B46D0832,001,14-12-1992,40,46,1274,,,,,,
B46D0832,001,28-12-1992,51,57,1263,,,,,,
B46D0832,001,14-01-1993,48,54,1266,,,,,,
B46D0832,001,28-01-1993,60,66,1254,,,,,,
B46D0832,001,15-02-1993,70,76,1244,,,,,,
B46D0832,001,01-03-1993,67,73,1247,,,,,,
B46D0832,001,15-03-1993,69,75,1245,,,,,,
B46D0832,001,29-03-1993,62,68,1252,,,,,,
B46D0832,001,14-04-1993,56,62,1258,,,,,,
B46D0832,001,28-04-1993,57,63,1257,,,,,,
B46D0832,001,14-05-1993,50,56,1264,,,,,,
B46D0832,001,28-05-1993,60,66,1254,,,,,,
B46D0832,001,14-06-1993,100,106,1214,,,,,,
B46D0832,001,28-06-1993,113,119,1201,,,,,,
B46D0832,001,14-07-1993,152,158,1162,,,,,,
B46D0832,001,28-07-1993,119,125,1195,,,,,,
B46D0832,001,13-08-1993,124,130,1190,,,,,,
B46D0832,001,27-08-1993,147,153,1167,,,,,,
B46D0832,001,14-09-1993,125,131,1189,,,,,,
B46D0832,001,28-09-1993,78,84,1236,,,,,,
B46D0832,001,14-10-1993,76,82,1238,,,,,,
B46D0832,001,28-10-1993,85,91,1229,,,,,,
B46D0832,001,15-11-1993,63,69,1251,,,,,,
B46D0832,001,29-11-1993,100,106,1214,,,,,,
B46D0832,001,14-12-1993,61,67,1253,,,,,,
B46D0832,001,28-12-1993,57,63,1257,,,,,,
B46D0832,001,14-01-1994,55,61,1259,,,,,,
B46D0832,001,28-01-1994,48,54,1266,,,,,,
B46D0832,001,11-02-1994,74,80,1240,,,,,,
B46D0832,001,28-02-1994,58,64,1256,,,,,,
B46D0832,001,14-03-1994,57,63,1257,,,,,,
B46D0832,001,28-03-1994,71,77,1243,,,,,,
B46D0832,001,14-04-1994,68,74,1246,,,,,,
B46D0832,001,28-04-1994,72,78,1242,,,,,,
B46D0832,001,16-05-1994,61,67,1253,,,,,,
B46D0832,001,27-05-1994,60,66,1254,,,,,,
B46D0832,001,14-06-1994,59,65,1255,,,,,,
B46D0832,001,28-06-1994,74,80,1240,,,,,,
B46D0832,001,13-07-1994,95,101,1219,,,,,,
B46D0832,001,28-07-1994,152,158,1162,,,,,,
B46D0832,001,15-08-1994,175,181,1139,,,,,,
B46D0832,001,29-08-1994,173,179,1141,,,,,,
B46D0832,001,14-09-1994,139,145,1175,,,,,,
B46D0832,001,28-09-1994,152,158,1162,,,,,,
B46D0832,001,14-10-1994,130,136,1184,,,,,,
B46D0832,001,28-10-1994,93,99,1221,,,,,,
B46D0832,001,14-11-1994,88,94,1226,,,,,,
B46D0832,001,21-11-1994,79,85,1235,,CONTROLE,,,,
B46D0832,001,28-11-1994,88,94,1226,,,,,,
B46D0832,001,14-12-1994,56,62,1258,,,,,,
B46D0832,001,28-12-1994,49,55,1265,,,,,,
B46D0832,001,13-01-1995,56,62,1258,,,,,,
B46D0832,001,27-01-1995,49,55,1265,,,,,,
B46D0832,001,14-02-1995,71,77,1243,,,,,,
B46D0832,001,02-03-1995,70,76,1244,,,,,,
B46D0832,001,15-03-1995,69,75,1245,,,,,,
B46D0832,001,29-03-1995,44,50,1270,,,,,,
B46D0832,001,14-04-1995,54,60,1260,,,,,,
B46D0832,001,28-04-1995,73,79,1241,,,,,,
B46D0832,001,15-05-1995,63,69,1251,,,,,,
B46D0832,001,29-05-1995,50,56,1264,,,,,,
B46D0832,001,14-06-1995,52,58,1262,,,,,,
B46D0832,001,28-06-1995,85,91,1229,,,,,,
B46D0832,001,14-07-1995,143,149,1171,,,,,,
B46D0832,001,28-07-1995,163,169,1151,,,,,,
B46D0832,001,14-08-1995,193,199,1121,,,,,,
B46D0832,001,28-08-1995,195,201,1119,,,,,,
B46D0832,001,14-09-1995,197,203,1117,,,,,,
B46D0832,001,28-09-1995,194,200,1120,,,,,,
B46D0832,001,13-10-1995,189,195,1125,,,,,,
B46D0832,001,27-10-1995,184,190,1130,,,,,,
B46D0832,001,14-11-1995,186,192,1128,,,,,,
B46D0832,001,28-11-1995,184,190,1130,,,,,,
B46D0832,001,14-12-1995,184,190,1130,,,,,,
B46D0832,001,28-12-1995,177,183,1137,,,,,,
B46D0832,001,15-01-1996,161,167,1153,,,,,,
B46D0832,001,29-01-1996,140,146,1174,,,,,,
B46D0832,001,14-02-1996,148,154,1166,,,,,,
B46D0832,001,28-02-1996,129,135,1185,,,,,,
B46D0832,001,13-03-1996,116,122,1198,,,,,,
B46D0832,001,27-03-1996,116,122,1198,,,,,,
B46D0832,001,15-04-1996,106,112,1208,,,,,,
B46D0832,001,29-04-1996,140,146,1174,,,,,,
B46D0832,001,14-05-1996,155,161,1159,,,,,,
B46D0832,001,28-05-1996,161,167,1153,,,,,,
B46D0832,001,14-06-1996,173,179,1141,,,,,,
B46D0832,001,28-06-1996,186,192,1128,,,,,,
B46D0832,001,15-07-1996,210,216,1104,,01dec11 was 110,,,,
B46D0832,001,29-07-1996,209,215,1105,,,,,,
B46D0832,001,14-08-1996,215,221,1099,,,,,,
B46D0832,001,28-08-1996,216,222,1098,,,,,,
B46D0832,001,13-09-1996,208,214,1106,,,,,,
B46D0832,001,27-09-1996,211,217,1103,,,,,,
B46D0832,001,28-10-1996,,,,N,01dec11 was 2,,,,
B46D0832,001,14-11-1996,191,197,1123,,,,,,
B46D0832,001,28-11-1996,68,74,1246,,,,,,
B46D0832,001,13-12-1996,53,59,1261,,,,,,
B46D0832,001,24-12-1996,54,60,1260,,,,,,
B46D0832,001,14-01-1997,93,99,1221,,,,,,
B46D0832,001,28-01-1997,78,84,1236,,,,,,
B46D0832,001,14-02-1997,45,51,1269,,,,,,
B46D0832,001,28-02-1997,59,65,1255,,,,,,
B46D0832,001,14-03-1997,66,72,1248,,,,,,
B46D0832,001,28-03-1997,54,60,1260,,,,,,
B46D0832,001,14-04-1997,64,70,1250,,,,,,
B46D0832,001,28-04-1997,62,68,1252,,,,,,
B46D0832,001,14-05-1997,60,66,1254,,,,,,
B46D0832,001,28-05-1997,68,74,1246,,,,,,
B46D0832,001,13-06-1997,99,105,1215,,,,,,
B46D0832,001,27-06-1997,99,105,1215,,,,,,
B46D0832,001,14-07-1997,97,103,1217,,,,,,
B46D0832,001,28-07-1997,137,143,1177,,,,,,
B46D0832,001,14-08-1997,170,176,1144,,,,,,
B46D0832,001,28-08-1997,174,180,1140,,,,,,
B46D0832,001,15-09-1997,182,188,1132,,,,,,
B46D0832,001,29-09-1997,184,190,1130,,,,,,
B46D0832,001,14-10-1997,182,188,1132,,,,,,
B46D0832,001,28-10-1997,181,187,1133,,,,,,
B46D0832,001,12-11-1997,173,179,1141,,,,,,
B46D0832,001,28-11-1997,168,174,1146,,,,,,
B46D0832,001,15-12-1997,131,137,1183,,,,,,
B46D0832,001,29-12-1997,71,77,1243,,,,,,
B46D0832,001,14-01-1998,51,57,1263,,,,,,
B46D0832,001,28-01-1998,40,46,1274,,,,,,
B46D0832,001,16-02-1998,59,65,1255,,,,,,
B46D0832,001,27-02-1998,59,65,1255,,,,,,
B46D0832,001,13-03-1998,50,56,1264,,,,,,
B46D0832,001,27-03-1998,65,71,1249,,,,,,
B46D0832,001,14-04-1998,62,68,1252,,,,,,
B46D0832,001,28-04-1998,57,63,1257,,,,,,
B46D0832,001,14-05-1998,64,70,1250,,,,,,
B46D0832,001,28-05-1998,68,74,1246,,,,,,
B46D0832,001,15-06-1998,36,42,1278,,,,,,
B46D0832,001,29-06-1998,70,76,1244,,,,,,
B46D0832,001,15-07-1998,78,84,1236,,,,,,
B46D0832,001,28-07-1998,98,104,1216,,,,,,
B46D0832,001,14-08-1998,150,156,1164,,,,,,
B46D0832,001,28-08-1998,146,152,1168,,,,,,
B46D0832,001,14-09-1998,63,69,1251,,,,,,
B46D0832,001,28-09-1998,85,91,1229,,,,,,
B46D0832,001,14-10-1998,72,78,1242,,,,,,
B46D0832,001,29-10-1998,39,45,1275,,,,,,
B46D0832,001,13-11-1998,39,45,1275,,,,,,
B46D0832,001,27-11-1998,74,80,1240,,,,,,
B46D0832,001,14-12-1998,74,80,1240,,,,,,
B46D0832,001,28-12-1998,73,79,1241,,,,,,
B46D0832,001,14-01-1999,67,73,1247,,,,,,
B46D0832,001,28-01-1999,69,75,1245,,,,,,
B46D0832,001,12-02-1999,84,90,1230,,,,,,
B46D0832,001,01-03-1999,73,79,1241,,,,,,
B46D0832,001,15-03-1999,81,87,1233,,,,,,
B46D0832,001,29-03-1999,85,91,1229,,,,,,
B46D0832,001,14-04-1999,85,91,1229,,,,,,
B46D0832,001,28-04-1999,93,99,1221,,,,,,
B46D0832,001,12-05-1999,63,69,1251,,,,,,
B46D0832,001,28-05-1999,72,78,1242,,,,,,
B46D0832,001,14-06-1999,82,88,1232,,,,,,
B46D0832,001,28-06-1999,90,96,1224,,,,,,
B46D0832,001,14-07-1999,131,137,1183,,,,,,
B46D0832,001,28-07-1999,155,161,1159,,,,,,
B46D0832,001,13-08-1999,160,166,1154,,,,,,
B46D0832,001,31-08-1999,148,154,1166,,,,,,
B46D0832,001,28-09-1999,133,139,1181,,,,,,
B46D0832,001,14-10-1999,128,134,1186,,,,,,
B46D0832,001,28-10-1999,123,129,1191,,,,,,
B46D0832,001,15-11-1999,111,117,1203,,,,,,
B46D0832,001,29-11-1999,82,88,1232,,,,,,
B46D0832,001,14-12-1999,37,43,1277,,,,,,
B46D0832,001,28-12-1999,40,46,1274,,,,,,
B46D0832,001,14-01-2000,76,82,1238,,,,,,
B46D0832,001,28-01-2000,81,87,1233,,,,,,
B46D0832,001,14-02-2000,73,79,1241,,,,,,
B46D0832,001,28-02-2000,58,64,1256,,,,,,
B46D0832,001,14-03-2000,68,74,1246,,,,,,
B46D0832,001,28-03-2000,72,78,1242,,,,,,
B46D0832,001,14-04-2000,82,88,1232,,,,,,
B46D0832,001,28-04-2000,74,80,1240,,,,,,
B46D0832,001,14-05-2000,76,82,1238,,,,,,
B46D0832,001,29-05-2000,71,77,1243,,,,,,
B46D0832,001,13-06-2000,82,88,1232,,,,,,
B46D0832,001,28-06-2000,116,122,1198,,,,,,
B46D0832,001,14-07-2000,116,122,1198,,,,,,
B46D0832,001,28-07-2000,118,124,1196,,,,,,
B46D0832,001,14-08-2000,135,141,1179,,,,,,
B46D0832,001,28-08-2000,147,153,1167,,,,,,
B46D0832,001,14-09-2000,148,154,1166,,,,,,
B46D0832,001,28-09-2000,150,156,1164,,,,,,
B46D0832,001,13-10-2000,137,143,1177,,,,,,
B46D0832,001,27-10-2000,120,126,1194,,,,,,
B46D0832,001,14-11-2000,73,79,1241,,,,,,
B46D0832,001,28-11-2000,57,63,1257,,,,,,
B46D0832,001,14-12-2000,54,60,1260,,,,,,
B46D0832,001,28-12-2000,88,94,1226,,,,,,
B46D0832,001,15-01-2001,87,93,1227,,,,,,
B46D0832,001,29-01-2001,72,78,1242,,,,,,
B46D0832,001,15-02-2001,73,79,1241,,,,,,
B46D0832,001,28-02-2001,82,88,1232,,,,,,
B46D0832,001,14-03-2001,76,82,1238,,,,,,
B46D0832,001,28-03-2001,71,77,1243,,,,,,
B46D0832,001,13-04-2001,77,83,1237,,,,,,
B46D0832,001,27-04-2001,74,80,1240,,,,,,
B46D0832,001,14-05-2001,89,95,1225,,,,,,
B46D0832,001,28-05-2001,79,85,1235,,,,,,
B46D0832,001,14-06-2001,90,96,1224,,,,,,
B46D0832,001,28-06-2001,136,142,1178,,,,,,
B46D0832,001,13-07-2001,157,163,1157,,,,,,
B46D0832,001,30-07-2001,173,179,1141,,,,,,
B46D0832,001,14-08-2001,176,182,1138,,,,,,
B46D0832,001,29-08-2001,180,186,1134,,,,,,
B46D0832,001,13-09-2001,178,184,1136,,,,,,
B46D0832,001,28-09-2001,138,144,1176,,,,,,
B46D0832,001,14-10-2001,110,116,1204,,,,,,
B46D0832,001,29-10-2001,119,125,1195,,,,,,
B46D0832,001,14-11-2001,108,114,1206,,,,,,
B46D0832,001,28-11-2001,93,99,1221,,,,,,
B46D0832,001,13-12-2001,85,91,1229,,,,,,
B46D0832,001,28-12-2001,65,71,1249,,,,,,
B46D0832,001,14-01-2002,86,92,1228,,,,,,
B46D0832,001,28-01-2002,45,51,1269,,,,,,
B46D0832,001,14-02-2002,65,71,1249,,,,,,
B46D0832,001,01-03-2002,46,52,1268,,,,,,
B46D0832,001,14-03-2002,71,77,1243,,,,,,
B46D0832,001,28-03-2002,80,86,1234,,,,,,
B46D0832,001,16-04-2002,70,76,1244,,,,,,
B46D0832,001,26-04-2002,66,72,1248,,,,,,
B46D0832,001,15-05-2002,84,90,1230,,,,,,
B46D0832,001,28-05-2002,94,100,1220,,,,,,
B46D0832,001,14-06-2002,79,85,1235,,,,,,
B46D0832,001,27-06-2002,80,86,1234,,,,,,
B46D0832,001,16-07-2002,82,88,1232,,,,,,
B46D0832,001,26-07-2002,78,84,1236,,,,,,
B46D0832,001,14-08-2002,93,99,1221,,,,,,
B46D0832,001,28-08-2002,79,85,1235,,,,,,
B46D0832,001,16-09-2002,115,121,1199,,,,,,
B46D0832,001,27-09-2002,130,136,1184,,,,,,
B46D0832,001,15-10-2002,136,142,1178,,,,,,
B46D0832,001,29-10-2002,129,135,1185,,,,,,
B46D0832,001,14-11-2002,69,75,1245,,,,,,
B46D0832,001,29-11-2002,84,90,1230,,,,,,
B46D0832,001,16-12-2002,90,96,1224,,,,,,
B46D0832,001,31-12-2002,34,40,1280,,,,,,
B46D0832,001,14-01-2003,69,75,1245,,,,,,
B46D0832,001,28-01-2003,63,69,1251,,,,,,
B46D0832,001,12-02-2003,77,83,1237,,,,,,
B46D0832,001,27-02-2003,89,95,1225,,,,,,
B46D0832,001,13-03-2003,75,81,1239,,,,,,
B46D0832,001,26-03-2003,74,80,1240,,,,,,
B46D0832,001,15-04-2003,83,89,1231,,,,,,
B46D0832,001,28-04-2003,75,81,1239,,,,,,
B46D0832,001,14-05-2003,93,99,1221,,,,,,
B46D0832,001,28-05-2003,69,75,1245,,,,,,
B46D0832,001,18-06-2003,91,97,1223,,,,,,
B46D0832,001,27-06-2003,102,108,1212,,,,,,
B46D0832,001,16-07-2003,134,140,1180,,,,,,
B46D0832,001,29-07-2003,151,157,1163,,,,,,
B46D0832,001,14-08-2003,174,180,1140,,,,,,
B46D0832,001,28-08-2003,184,190,1130,,,,,,
B46D0832,001,15-09-2003,192,198,1122,,,,,,
B46D0832,001,01-10-2003,196,202,1118,,,,,,
B46D0832,001,14-10-2003,188,194,1126,,,,,,
B46D0832,001,27-10-2003,173,179,1141,,,,,,
B46D0832,001,13-11-2003,158,164,1156,,,,,,
B46D0832,001,28-11-2003,128,134,1186,,,,,,
B46D0832,001,12-12-2003,108,114,1206,,,,,,
B46D0832,001,30-12-2003,73,79,1241,,,,,,
B46D0832,001,14-01-2004,58,64,1256,,,,,,
B46D0832,001,28-01-2004,64,70,1250,,,,,,
B46D0832,001,12-02-2004,60,66,1254,,,,,,
B46D0832,001,27-02-2004,74,80,1240,,,,,,
B46D0832,001,16-03-2004,86,92,1228,,,,,,
B46D0832,001,30-03-2004,85,91,1229,,,,,,
B46D0832,001,15-04-2004,74,80,1240,,,,,,
B46D0832,001,27-04-2004,81,87,1233,,,,,,
B46D0832,001,14-05-2004,84,90,1230,,,,,,
B46D0832,001,25-05-2004,94,100,1220,,,,,,
B46D0832,001,16-06-2004,100,106,1214,,,,,,
B46D0832,001,30-06-2004,110,116,1204,,,,,,
B46D0832,001,14-07-2004,99,105,1215,,,,,,
B46D0832,001,27-07-2004,80,86,1234,,,,,,
B46D0832,001,13-08-2004,94,100,1220,,,,,,
B46D0832,001,27-08-2004,85,91,1229,,,,,,
B46D0832,001,14-09-2004,103,109,1211,,,,,,
B46D0832,001,29-09-2004,95,101,1219,,,,,,
B46D0832,001,15-10-2004,115,121,1199,,,,,,
B46D0832,001,28-10-2004,94,100,1220,,,,,,
B46D0832,001,12-11-2004,64,70,1250,,,,,,
B46D0832,001,26-11-2004,69,75,1245,,,,,,
B46D0832,001,14-12-2004,82,88,1232,,,,,,
B46D0832,001,29-12-2004,63,69,1251,,,,,,
B46D0832,001,14-01-2005,73,79,1241,,,,,,
B46D0832,001,27-01-2005,62,68,1252,,,,,,
B46D0832,001,16-02-2005,48,54,1266,,,,,,
B46D0832,001,01-03-2005,68,74,1246,,,,,,
B46D0832,001,15-03-2005,69,75,1245,,,,,,
B46D0832,001,29-03-2005,80,86,1234,,,,,,
B46D0832,001,13-04-2005,83,89,1231,,,,,,
B46D0832,001,26-04-2005,87,93,1227,,,,,,
B46D0832,001,13-05-2005,80,86,1234,,,,,,
B46D0832,001,27-05-2005,85,91,1229,,,,,,
B46D0832,001,13-06-2005,88,94,1226,,,,,,
B46D0832,001,29-06-2005,101,107,1213,,,,,,
B46D0832,001,18-07-2005,106,112,1208,,,,,,
B46D0832,001,27-07-2005,99,105,1215,,,,,,
B46D0832,001,15-08-2005,107,113,1207,,,,,,
B46D0832,001,29-08-2005,111,117,1203,,,,,,
B46D0832,001,14-09-2005,142,148,1172,,,,,,
B46D0832,001,28-09-2005,149,155,1165,,,,,,
B46D0832,001,14-10-2005,158,164,1156,,,,,,
B46D0832,001,28-10-2005,157,163,1157,,,,,,
B46D0832,001,15-11-2005,148,154,1166,,,,,,
B46D0832,001,25-11-2005,144,150,1170,,,,,,
B46D0832,001,14-12-2005,90,96,1224,,,,,,
B46D0832,001,29-12-2005,78,84,1236,,,,,,
B46D0832,001,13-01-2006,78,84,1236,,,,,,
B46D0832,001,30-01-2006,83,89,1231,,,,,,
B46D0832,001,15-02-2006,65,71,1249,,,,,,
B46D0832,001,06-03-2006,67,73,1247,,,,,,
B46D0832,001,14-03-2006,60,66,1254,,,,,,
B46D0832,001,28-03-2006,64,70,1250,,,,,,
B46D0832,001,13-04-2006,75,81,1239,,,,,,
B46D0832,001,28-04-2006,83,89,1231,,,,,,
B46D0832,001,16-05-2006,86,92,1228,,,,,,
B46D0832,001,30-05-2006,68,74,1246,,,,,,
B46D0832,001,14-06-2006,95,101,1219,,,,,,
B46D0832,001,28-06-2006,96,102,1218,,,,,,
B46D0832,001,11-07-2006,144,150,1170,,,,,,
B46D0832,001,28-07-2006,173,179,1141,,,,,,
B46D0832,001,14-08-2006,160,166,1154,,,,,,
B46D0832,001,30-08-2006,110,116,1204,,,,,,
B46D0832,001,14-09-2006,119,125,1195,,,,,,
B46D0832,001,28-09-2006,130,136,1184,,,,,,
B46D0832,001,16-10-2006,113,119,1201,,,,,,
